InvestorID,SyndicateID,TransactionAmount,TransactionDate
1,1001,5000,2023-01-10
1,1002,3000,2023-02-15
2,1001,6000,2023-01-20
2,1003,4000,2023-03-05
3,1002,2500,2023-02-28
3,1003,7000,2023-04-12
4,1004,8000,2023-05-18
4,1005,2000,2023-06-20
5,1001,3500,2023-01-30
5,1003,5500,2023-04-25
5,1006,3000,2023-07-10
6,1004,7500,2023-05-05
6,1005,4000,2023-06-15
7,1002,4500,2023-03-10
8,1001,4000,2023-02-05
8,1002,3200,2023-03-18
8,1003,6000,2023-04-20
9,1005,4800,2023-06-28
9,1006,5400,2023-07-05
10,1001,3800,2023-01-15
10,1002,2800,2023-03-02
